Fecha,KIT JUEGO TANQUE 1000 L,KIT JUEGO TANQUE 2000 L,KIT JUEGO TANQUE 250 L,KIT JUEGO TANQUE 500 L
2019-01-08,29,0,0,1
2019-01-09,27,18,4,14
2019-01-10,0,7,0,0
2019-01-11,10,0,25,8
2019-01-14,15,1,0,9
2019-01-15,10,24,0,22
2019-01-16,40,24,0,15
2019-01-17,8,32,0,3
2019-01-18,151,9,5,131
2019-01-21,41,50,0,16
2019-01-22,21,28,6,83
2019-01-23,55,23,17,75
2019-01-24,23,21,5,23
2019-01-25,3,1,0,0
2019-01-28,100,14,1,5
2019-01-29,0,14,0,0
2019-01-30,77,22,0,71
2019-01-31,14,0,6,34
2019-02-01,23,3,0,13
2019-02-04,82,13,0,24
2019-02-05,13,0,13,13
2019-02-06,51,6,0,19
2019-02-07,17,1,14,29
2019-02-08,20,18,14,14
2019-02-11,3,3,0,0
2019-02-12,21,3,21,24
2019-02-13,21,17,13,24
2019-02-14,27,4,14,43
2019-02-15,35,18,13,20
2019-02-18,24,42,4,11
2019-02-19,13,6,0,27
2019-02-20,1,1,5,4
2019-02-21,50,18,11,80
2019-02-22,29,0,29,42
2019-02-25,44,0,0,24
2019-02-26,88,6,5,31
2019-02-27,30,4,11,27
2019-02-28,45,8,24,21
2019-03-01,3,0,0,4
2019-03-04,8,0,0,21
2019-03-05,13,3,11,15
2019-03-06,74,5,0,24
2019-03-07,21,12,4,16
2019-03-08,16,3,0,14
2019-03-11,13,10,9,31
2019-03-12,26,9,1,8
2019-03-13,14,3,0,5
2019-03-14,11,9,0,19
2019-03-15,38,0,38,38
2019-03-18,26,25,0,18
2019-03-19,22,19,13,68
2019-03-20,9,4,5,8
2019-03-21,5,14,6,8
2019-03-22,73,0,0,63
2019-03-26,28,26,9,8
2019-03-27,9,0,0,18
2019-03-28,126,47,16,86
2019-03-29,82,43,8,49
2019-04-01,22,0,22,22
2019-04-02,25,10,0,47
2019-04-03,56,9,18,17
2019-04-04,9,3,8,6
2019-04-05,45,24,3,10
2019-04-08,5,14,0,9
2019-04-09,7,4,0,0
2019-04-10,33,6,14,34
2019-04-11,46,5,3,9
2019-04-12,107,9,0,67
2019-04-15,0,0,0,3
2019-04-16,26,4,11,19
2019-04-22,25,0,0,18
2019-04-23,42,7,6,28
2019-04-24,15,0,7,17
2019-04-25,78,9,23,40
2019-04-26,11,33,25,49
2019-04-29,44,8,3,41
2019-04-30,106,19,5,163
2019-05-02,4,0,4,8
2019-05-03,15,3,9,17
2019-05-06,57,6,22,55
2019-05-07,28,41,6,51
2019-05-08,28,4,0,38
2019-05-09,0,3,6,6
2019-05-10,62,5,3,3
2019-05-13,75,26,5,122
2019-05-14,13,0,0,0
2019-05-15,45,38,0,37
2019-05-16,14,4,7,11
2019-05-17,32,6,6,38
2019-05-20,36,5,14,25
2019-05-21,26,5,4,27
2019-05-22,0,0,6,25
2019-05-23,63,8,23,74
2019-05-24,14,0,18,14
2019-05-27,26,32,69,99
2019-05-28,24,17,4,12
2019-05-29,9,7,0,29
2019-05-30,40,16,17,7
2019-05-31,42,9,49,53
2019-06-04,9,0,3,9
2019-06-05,37,0,3,13
2019-06-06,42,9,5,37
2019-06-07,70,0,0,20
2019-06-10,40,17,17,58
2019-06-11,8,6,5,12
2019-06-13,18,0,3,38
2019-06-14,29,4,12,39
2019-06-17,47,0,1,39
2019-06-18,26,55,0,127
2019-06-19,47,27,0,14
2019-06-20,32,9,0,17
2019-06-21,8,0,3,20
2019-06-25,6,0,4,10
2019-06-26,13,9,6,10
2019-06-27,143,5,4,14
2019-06-28,58,7,4,21
2019-06-29,42,13,4,23
2019-07-02,14,0,13,16
2019-07-03,16,4,22,12
2019-07-04,51,28,3,5
2019-07-05,28,4,0,7
2019-07-08,57,13,106,82
2019-07-09,15,4,12,9
2019-07-10,1,0,1,0
2019-07-11,31,0,6,25
2019-07-12,27,13,12,19
2019-07-15,116,35,0,36
2019-07-16,7,0,0,15
2019-07-17,33,3,3,12
2019-07-18,43,3,0,36
2019-07-19,13,0,0,24
2019-07-22,104,32,1,130
2019-07-23,14,7,14,8
2019-07-24,22,4,0,41
2019-07-25,21,20,59,43
2019-07-26,62,3,0,81
2019-07-27,30,6,8,36
2019-07-29,0,0,0,11
2019-07-30,57,41,0,14
2019-07-31,35,46,49,74
2019-08-05,18,5,1,50
2019-08-06,55,23,9,34
2019-08-09,27,11,1,11
2019-08-12,81,3,26,24
2019-08-13,13,17,129,35
2019-08-14,97,18,1,98
2019-08-15,73,17,1,38
2019-08-16,39,11,10,24
2019-08-20,31,4,45,133
2019-08-21,4,19,4,28
2019-08-22,51,8,4,54
2019-08-23,20,6,22,24
2019-08-26,0,0,13,13
2019-08-27,162,41,23,161
2019-08-28,95,32,22,124
2019-08-29,74,5,73,47
2019-08-30,56,12,13,75
2019-08-31,118,9,0,27
2019-09-02,8,4,0,20
2019-09-03,1,3,0,1
2019-09-04,6,21,3,22
2019-09-05,3,0,0,8
2019-09-06,49,14,14,23
2019-09-09,48,36,16,31
2019-09-10,39,16,3,41
2019-09-11,1,0,9,8
2019-09-12,36,11,0,19
2019-09-13,0,10,0,8
2019-09-16,78,26,8,57
2019-09-17,4,14,44,105
2019-09-18,21,24,10,9
2019-09-19,60,8,64,160
2019-09-20,16,25,12,53
2019-09-23,13,3,0,108
2019-09-24,62,24,15,78
2019-09-25,21,11,0,19
2019-09-26,22,3,0,4
2019-09-27,51,13,7,38
2019-09-28,6,0,13,34
2019-09-30,72,5,41,104
2019-10-01,13,0,0,25
2019-10-02,7,0,1,66
2019-10-03,29,7,0,78
2019-10-04,101,13,66,52
2019-10-07,34,22,41,47
2019-10-08,25,4,3,70
2019-10-09,14,14,8,40
2019-10-10,92,12,0,23
2019-10-11,14,5,8,34
2019-10-15,37,19,6,1
2019-10-16,70,39,19,53
2019-10-17,9,12,1,37
2019-10-18,42,5,6,76
2019-10-21,35,34,4,19
2019-10-22,1,35,0,22
2019-10-23,47,29,0,73
2019-10-24,19,5,0,37
2019-10-25,3,4,0,23
2019-10-28,11,0,3,25
2019-10-29,39,19,25,44
2019-10-30,40,35,19,26
2019-10-31,91,27,19,115
2019-11-05,22,1,8,32
2019-11-06,44,14,17,53
2019-11-07,71,16,0,32
2019-11-08,25,20,44,61
2019-11-12,51,25,0,32
2019-11-13,93,37,22,139
2019-11-14,32,14,3,14
2019-11-15,135,3,19,19
2019-11-18,25,1,7,54
2019-11-19,54,4,4,12
2019-11-20,14,1,6,19
2019-11-21,58,13,18,34
2019-11-22,24,27,17,81
2019-11-25,31,9,12,36
2019-11-26,35,8,33,38
2019-11-27,56,3,15,24
2019-11-28,39,17,15,49
2019-11-29,69,7,23,70
2019-11-30,47,3,0,8
2019-12-02,1,9,6,0
2019-12-03,16,6,4,1
2019-12-04,25,25,0,0
2019-12-05,10,5,0,0
2019-12-06,39,7,0,7
2019-12-09,49,49,9,8
2019-12-10,62,17,23,37
2019-12-11,36,23,27,43
2019-12-12,8,16,0,8
2019-12-13,13,5,5,24
2019-12-16,17,0,9,22
2019-12-17,67,33,56,68
2019-12-18,62,14,1,109
2019-12-19,65,30,66,28
2019-12-20,116,30,0,21
2019-12-23,55,18,11,38
2019-12-26,75,1,40,58
2019-12-27,36,13,4,6
2019-12-30,72,13,5,28
2020-01-07,56,9,0,46
2020-01-08,152,13,1,8
2020-01-09,19,6,3,19
2020-01-10,16,1,1,20
2020-01-13,0,3,1,0
2020-01-14,77,13,18,50
2020-01-15,56,0,0,11
2020-01-16,112,10,0,79
2020-01-17,74,25,11,77
2020-01-20,44,4,1,57
2020-01-21,71,32,60,82
2020-01-22,50,9,27,33
2020-01-23,23,4,3,22
2020-01-24,11,15,6,31
2020-01-27,55,33,0,20
2020-01-28,26,4,0,25
2020-01-29,63,7,3,28
2020-01-30,35,33,7,34
2020-01-31,42,51,0,109
2020-02-03,5,0,5,4
2020-02-04,13,0,14,21
2020-02-05,82,0,13,13
2020-02-06,26,18,4,21
2020-02-07,27,22,13,56
2020-02-10,101,24,4,38
2020-02-11,6,21,3,71
2020-02-12,18,8,33,14
2020-02-13,8,6,10,19
2020-02-14,38,25,28,128
2020-02-17,32,26,5,29
2020-02-18,12,29,15,19
2020-02-19,37,26,7,45
2020-02-20,41,16,0,47
2020-02-21,47,0,33,56
2020-02-24,56,4,6,13
2020-02-25,127,34,12,56
2020-02-26,130,47,11,54
2020-02-27,54,6,8,38
2020-02-28,43,17,0,55
2020-02-29,8,3,13,4
2020-03-02,53,20,13,64
2020-03-03,0,0,0,2
2020-03-04,21,22,16,63
2020-03-05,4,3,13,0
2020-03-06,1,4,0,0
2020-03-09,37,14,13,19
2020-03-10,53,4,0,31
2020-03-11,142,33,4,113
2020-03-12,76,23,67,82
2020-03-13,83,49,8,14
2020-03-16,36,14,5,13
2020-03-17,78,6,0,59
2020-03-18,55,25,13,72
2020-03-19,64,9,11,73
2020-03-20,111,45,3,91
2020-03-24,13,4,0,0
2020-04-07,9,0,9,9
2020-04-13,16,0,5,13
2020-04-15,20,0,0,0
2020-04-16,44,13,0,38
2020-04-17,0,0,5,0
2020-04-20,4,15,0,4
2020-04-21,6,6,0,0
2020-04-22,8,0,8,15
2020-04-23,3,0,4,0
2020-04-24,9,9,4,7
2020-04-25,104,13,41,86
2020-04-27,104,45,4,21
2020-04-28,37,36,0,9
2020-04-29,58,12,32,72
2020-04-30,77,28,13,27
2020-05-04,43,0,6,33
2020-05-05,17,19,5,48
2020-05-06,29,3,0,9
2020-05-07,64,22,17,65
2020-05-08,97,14,63,89
2020-05-09,14,7,0,0
2020-05-11,31,3,0,29
2020-05-12,81,29,0,13
2020-05-13,28,3,5,116
2020-05-14,53,14,0,111
2020-05-15,38,30,11,58
2020-05-16,38,21,25,0
2020-05-18,19,8,6,14
2020-05-19,51,28,0,47
2020-05-20,7,12,3,25
2020-05-21,47,9,4,14
2020-05-22,16,18,0,5
2020-05-23,6,3,6,0
2020-05-26,35,22,8,7
2020-05-27,82,17,0,100
2020-05-28,18,28,8,28
2020-05-29,6,4,6,6
2020-05-30,25,9,21,13
2020-06-01,93,42,0,60
2020-06-02,32,4,0,9
2020-06-03,96,43,83,123
2020-06-04,21,9,0,9
2020-06-05,3,0,13,3
2020-06-06,65,10,12,67
2020-06-08,50,13,4,45
2020-06-09,66,4,6,44
2020-06-10,62,24,8,17
2020-06-11,17,12,22,40
2020-06-12,96,6,3,63
2020-06-16,32,20,13,35
2020-06-17,97,18,6,44
2020-06-18,37,53,8,8
2020-06-19,38,22,0,42
2020-06-20,47,29,6,63
2020-06-23,78,23,6,26
2020-06-24,63,3,25,60
2020-06-25,150,9,3,28
2020-06-26,46,9,0,47
2020-06-27,3,3,0,8
2020-06-30,24,35,4,43
2020-07-01,69,15,0,27
2020-07-02,19,4,0,12
2020-07-03,50,26,0,30
2020-07-04,8,8,0,18
2020-07-06,39,13,0,13
2020-07-07,85,14,18,32
2020-07-08,53,3,0,37
2020-07-09,12,6,0,6
2020-07-10,81,17,4,28
2020-07-11,64,46,17,29
2020-07-13,35,27,13,33
2020-07-14,54,17,13,61
2020-07-15,58,14,0,42
2020-07-16,31,10,35,375
2020-07-17,78,34,14,44
2020-07-18,31,4,13,19
2020-07-21,51,25,6,41
2020-07-22,0,3,0,0
2020-07-23,57,13,3,39
2020-07-24,56,41,12,32
2020-07-25,29,5,3,16
2020-07-27,4,1,7,9
2020-07-28,26,9,0,26
2020-07-29,148,65,0,62
2020-07-30,26,9,52,64
2020-07-31,78,36,0,36
2020-08-01,0,1,0,0
2020-08-03,60,0,35,73
2020-08-04,22,11,5,53
2020-08-05,28,30,0,12
2020-08-06,10,66,3,76
2020-08-10,31,6,0,1
2020-08-11,128,49,6,74
2020-08-12,52,33,8,38
2020-08-13,47,23,5,30
2020-08-14,21,11,0,50
2020-08-15,44,11,17,22
2020-08-18,71,22,21,40
2020-08-19,42,12,17,17
2020-08-20,35,19,7,37
2020-08-21,16,3,17,18
2020-08-22,75,48,44,49
2020-08-24,6,4,0,4
2020-08-25,87,69,30,37
2020-08-26,34,18,6,18
2020-08-27,8,8,16,3
2020-08-28,89,26,37,24
2020-08-29,35,11,0,23
2020-08-31,77,7,24,72
2020-09-01,13,0,0,0
2020-09-02,9,0,3,5
2020-09-03,31,36,28,37
2020-09-04,51,16,14,17
2020-09-05,0,0,0,4
2020-09-07,19,6,31,19
2020-09-08,32,26,4,13
2020-09-09,23,16,0,29
2020-09-10,53,26,17,10
2020-09-11,29,8,14,32
2020-09-12,53,0,17,107
2020-09-14,59,19,22,97
2020-09-15,12,7,8,0
2020-09-16,141,24,0,70
2020-09-17,31,1,0,16
2020-09-18,25,16,3,23
2020-09-19,17,9,0,8
2020-09-21,82,59,6,79
2020-09-22,17,17,3,16
2020-09-23,142,44,26,88
2020-09-24,13,11,16,9
2020-09-25,39,14,16,76
2020-09-26,4,13,1,4
2020-09-28,31,8,3,71
2020-09-29,14,14,141,192
2020-09-30,76,52,12,54
2020-10-01,25,14,0,38
2020-10-02,59,8,35,69
2020-10-03,5,5,0,5
2020-10-05,53,36,1,27
2020-10-06,259,47,65,34
2020-10-07,33,13,0,17
2020-10-08,20,0,4,52
2020-10-09,85,29,8,30
2020-10-13,69,49,13,56
2020-10-14,23,9,0,8
2020-10-15,31,4,12,31
2020-10-16,183,10,18,62
2020-10-17,25,4,0,0
2020-10-19,123,31,22,39
2020-10-20,42,34,21,47
2020-10-21,33,1,7,28
2020-10-22,100,40,30,100
2020-10-23,19,14,28,36
2020-10-24,11,11,0,0
2020-10-26,24,9,8,23
2020-10-27,8,5,0,0
2020-10-28,51,5,4,36
2020-10-29,54,18,227,65
2020-10-30,69,13,23,67
2020-10-31,36,10,32,65
2020-11-03,13,3,0,0
2020-11-04,49,25,5,334
2020-11-05,95,44,1,67
2020-11-06,34,3,19,50
2020-11-07,120,8,3,41
2020-11-09,22,30,32,33
2020-11-10,76,22,0,19
2020-11-11,30,8,3,11
2020-11-12,42,21,5,34
2020-11-13,25,11,21,24
2020-11-17,69,18,12,47
2020-11-18,44,16,267,5
2020-11-19,21,3,0,31
2020-11-20,87,26,3,22
2020-11-21,0,0,0,1
2020-11-23,90,16,8,65
2020-11-24,72,28,6,53
2020-11-25,21,16,278,144
2020-11-26,5,25,0,5
2020-11-27,107,33,13,31
2020-11-28,0,8,19,0
2020-11-30,78,17,26,39
2020-12-01,0,0,8,13
2020-12-02,60,38,148,23
2020-12-03,72,8,78,24
2020-12-04,61,37,14,39
2020-12-05,33,6,0,8
2020-12-07,109,34,14,106
2020-12-09,13,5,0,22
2020-12-10,21,9,1,24
2020-12-11,64,22,16,79
2020-12-12,17,13,13,24
2020-12-14,16,0,0,6
2020-12-15,27,4,5,19
2020-12-16,99,39,43,275
2020-12-17,73,40,22,68
2020-12-18,18,0,3,0
2020-12-19,13,10,172,10
2020-12-21,67,46,0,81
2020-12-22,4,3,0,25
2020-12-23,62,34,0,8
2020-12-24,34,9,19,47
2021-01-04,30,4,4,0
2021-01-05,171,24,0,104
2021-01-06,41,44,3,34
2021-01-07,16,6,10,46
2021-01-08,52,10,0,25
2021-01-09,61,25,0,6
2021-01-12,116,35,14,41
2021-01-13,27,8,3,23
2021-01-14,53,45,22,49
2021-01-15,61,28,4,127
2021-01-16,76,51,4,86
2021-01-18,131,94,47,60
2021-01-19,88,19,4,26
2021-01-20,0,4,0,206
2021-01-21,156,43,5,93
2021-01-22,24,15,17,238
2021-01-23,63,0,0,25
2021-01-25,46,22,0,31
2021-01-26,44,53,0,40
2021-01-27,55,25,7,34
2021-01-28,39,16,31,18
2021-01-29,200,132,5,131
2021-01-30,77,8,0,38
2021-02-01,3,0,3,3
2021-02-02,99,33,10,61
2021-02-03,35,11,20,18
2021-02-04,0,0,4,25
2021-02-05,106,28,23,47
2021-02-08,39,7,3,33
2021-02-09,151,44,13,70
2021-02-10,13,13,41,56
2021-02-11,51,15,0,57
2021-02-12,90,72,7,64
2021-02-15,35,28,28,55
2021-02-16,57,23,3,56
2021-02-17,55,41,10,42
2021-02-18,68,22,0,69
2021-02-19,88,41,12,46
2021-02-22,137,59,29,137
2021-02-23,62,31,34,69
2021-02-24,19,0,0,0
2021-02-25,26,14,7,27
2021-02-26,153,40,4,59
2021-03-01,0,0,6,0
2021-03-02,28,17,0,95
2021-03-03,51,24,0,25
2021-03-04,5,31,1,0
2021-03-05,82,34,41,88
2021-03-08,43,33,8,111
2021-03-09,73,29,26,77
2021-03-10,140,85,41,112
2021-03-11,51,8,10,38
2021-03-12,34,11,1,50
2021-03-13,6,15,0,3
2021-03-15,149,35,0,24
2021-03-16,55,17,29,65
2021-03-17,38,13,0,63
2021-03-18,54,10,1,4
2021-03-19,35,7,1,24
2021-03-23,97,40,5,245
2021-03-24,127,62,7,101
2021-03-25,167,31,16,53
2021-03-26,91,26,30,74
2021-03-29,210,78,7,149
2021-03-30,48,57,29,231
2021-03-31,173,49,63,84
2021-04-05,5,9,23,6
2021-04-06,93,23,0,127
2021-04-07,53,35,76,215
2021-04-08,155,28,10,0
2021-04-09,223,53,30,90
2021-04-12,128,55,1,57
2021-04-13,5,5,0,70
2021-04-14,148,57,0,89
2021-04-15,29,0,0,28
2021-04-16,79,1,6,55
2021-04-19,136,0,4,30
2021-04-20,96,5,73,142
2021-04-21,8,0,32,3
2021-04-22,115,5,48,26
2021-04-23,6,3,0,0
2021-04-26,179,38,170,207
2021-04-27,101,33,9,6
2021-04-28,94,3,53,157
2021-04-29,43,55,30,157
2021-04-30,106,44,21,42
2021-05-03,78,19,20,8
2021-05-06,51,13,4,51
2021-05-07,21,0,6,1
2021-05-10,0,9,64,0
2021-05-11,50,19,1,7
2021-05-12,13,13,0,0
2021-05-13,26,39,63,82
2021-05-14,3,7,13,9
2021-05-15,73,49,8,54
2021-05-18,116,86,12,34
2021-05-19,98,0,21,134
2021-05-20,116,0,24,276
2021-05-21,52,8,21,43
2021-05-22,19,0,0,0
2021-05-24,292,16,20,137
2021-05-25,76,27,18,57
2021-05-26,99,32,39,136
2021-05-27,44,55,13,55
2021-05-28,144,1,18,67
2021-05-31,223,54,52,211
2021-06-01,109,12,3,3
2021-06-02,65,17,33,131
2021-06-03,97,22,4,91
2021-06-04,85,21,23,16
2021-06-08,81,36,25,168
2021-06-09,108,0,221,378
2021-06-10,21,3,4,0
2021-06-11,106,30,17,58
2021-06-15,165,41,69,19
2021-06-16,104,49,41,141
2021-06-17,69,42,35,62
2021-06-18,141,22,2,166
2021-06-21,26,22,1,44
2021-06-22,53,12,14,56
2021-06-23,50,57,1,92
2021-06-24,115,51,79,66
2021-06-25,22,4,3,6
2021-06-28,90,48,18,101
2021-06-29,149,40,7,70
2021-06-30,51,10,16,17
2021-07-01,0,8,0,19
2021-07-02,38,20,3,43
2021-07-06,83,49,3,31
2021-07-07,22,23,1,16
2021-07-08,105,35,31,91
2021-07-09,36,19,16,28
2021-07-12,163,41,9,62
2021-07-13,148,64,6,112
2021-07-14,44,25,19,48
2021-07-15,87,43,0,95
2021-07-16,22,13,0,17
2021-07-19,144,13,12,136
2021-07-21,3,11,9,8
2021-07-22,50,5,8,42
2021-07-23,25,0,17,32
2021-07-26,113,19,27,75
