Fecha,KIT JUEGO TANQUE 1000 L,KIT JUEGO TANQUE 2000 L,KIT JUEGO TANQUE 250 L,KIT JUEGO TANQUE 500 L
2021-07-27,88,27,13,69
2021-07-28,130,6,116,206
2021-07-29,11,2,3,14
2021-07-30,30,38,35,23
2021-07-31,61,36,0,50
2021-08-02,18,8,5,13
2021-08-03,73,45,15,33
2021-08-04,16,0,4,0
2021-08-05,23,15,8,17
2021-08-06,11,11,18,74
2021-08-09,63,13,5,30
2021-08-10,84,23,35,60
2021-08-11,72,65,18,43
2021-08-12,3,4,7,81
2021-08-13,27,11,11,47
2021-08-17,72,30,7,71
2021-08-18,34,12,18,5
2021-08-19,144,46,72,50
2021-08-20,22,6,26,41
2021-08-23,22,1,3,16
2021-08-24,19,4,0,5
2021-08-25,3,0,5,5
2021-08-26,5,0,0,0
2021-08-27,8,8,3,21
2021-08-30,109,74,13,38
2021-08-31,119,48,19,180
2021-09-01,14,5,10,26
2021-09-02,70,18,15,33
2021-09-03,48,19,10,38
2021-09-06,12,16,3,10
2021-09-07,17,41,29,26
2021-09-08,32,9,10,47
2021-09-09,22,8,0,101
2021-09-10,19,4,8,32
2021-09-11,0,0,0,44
2021-09-13,18,12,5,18
2021-09-14,34,12,9,8
2021-09-15,106,46,129,209
2021-09-16,101,22,25,107
2021-09-17,31,4,61,31
2021-09-20,38,12,1,24
2021-09-21,35,21,59,44
2021-09-22,3,11,3,6
2021-09-23,86,38,31,93
2021-09-24,10,0,86,170
2021-09-27,13,3,1,25
2021-09-28,45,0,18,44
2021-09-29,33,38,15,16
2021-09-30,66,28,5,50
2021-10-01,29,4,10,15
2021-10-04,57,29,16,41
2021-10-05,103,37,0,25
2021-10-06,65,20,9,14
2021-10-07,25,11,3,11
2021-10-08,3,4,0,0
2021-10-11,40,29,19,14
2021-10-12,53,32,4,90
2021-10-13,52,29,11,24
2021-10-14,21,17,14,17
2021-10-15,4,8,4,0
2021-10-19,42,21,10,16
2021-10-20,15,26,8,9
2021-10-21,48,3,1,30
2021-10-22,8,4,13,25
2021-10-25,43,4,9,64
2021-10-26,34,9,19,10
2021-10-27,27,23,3,25
2021-10-28,42,1,15,29
2021-10-29,63,16,7,29
2021-10-30,22,17,20,38
2021-11-03,5,8,0,26
2021-11-04,39,16,0,66
2021-11-05,41,9,8,38
2021-11-08,40,25,7,55
2021-11-09,44,10,0,50
2021-11-10,35,17,44,21
2021-11-11,16,13,11,4
2021-11-12,17,6,21,16
2021-11-16,51,31,5,22
2021-11-17,29,17,29,28
2021-11-18,25,35,32,24
2021-11-19,25,13,3,18
2021-11-22,148,62,71,34
2021-11-23,71,22,4,55
2021-11-24,44,22,8,15
2021-11-25,101,38,16,35
2021-11-26,10,5,0,0
2021-11-29,14,30,0,13
2021-11-30,118,23,4,154
2021-12-01,138,0,0,163
2021-12-02,32,4,148,33
2021-12-03,42,20,6,56
2021-12-06,84,35,52,76
2021-12-07,24,4,6,4
2021-12-09,49,27,14,29
2021-12-10,143,3,1,25
2021-12-13,65,32,16,34
2021-12-14,38,23,6,32
2021-12-15,56,26,13,39
2021-12-16,62,34,24,64
2021-12-17,14,19,69,32
2021-12-20,85,12,59,59
2021-12-21,117,14,6,69
2021-12-22,29,26,1,8
2021-12-23,66,39,25,54
2021-12-27,109,47,18,70
2021-12-28,11,3,3,8
2022-01-03,6,3,0,0
2022-01-04,115,44,4,126
2022-01-05,0,3,1,5
2022-01-06,6,5,7,22
2022-01-07,38,11,0,0
2022-01-11,43,12,22,42
2022-01-12,121,19,56,138
2022-01-13,5,1,8,0
2022-01-14,69,28,9,75
2022-01-17,117,58,21,44
2022-01-18,71,17,7,43
2022-01-19,90,35,20,87
2022-01-20,58,18,1,20
2022-01-21,8,15,0,0
2022-01-24,79,30,14,54
2022-01-25,113,20,4,28
2022-01-26,120,31,0,76
2022-01-27,94,23,48,76
2022-01-28,46,7,7,25
2022-01-31,397,117,130,388
2022-02-01,44,14,0,32
2022-02-02,18,21,14,24
2022-02-03,18,3,0,0
2022-02-04,68,51,17,43
2022-02-07,233,72,23,78
2022-02-08,37,60,23,36
2022-02-09,25,21,0,14
2022-02-10,39,22,3,50
2022-02-11,168,75,59,161
2022-02-14,63,0,0,13
2022-02-15,101,89,3,80
2022-02-16,119,3,8,47
2022-02-17,95,62,1,41
2022-02-18,35,20,25,13
2022-02-21,14,10,0,32
2022-02-22,65,29,6,122
2022-02-23,29,51,7,29
2022-02-24,16,5,5,6
2022-02-25,49,21,3,62
2022-02-28,196,86,37,351
2022-03-01,21,0,34,40
2022-03-02,62,30,10,46
2022-03-03,93,41,4,49
2022-03-04,121,60,3,121
2022-03-07,88,0,4,59
2022-03-08,144,25,13,145
2022-03-09,88,54,5,4
2022-03-10,110,27,62,82
2022-03-11,104,63,46,88
2022-03-14,260,95,83,229
2022-03-15,148,59,35,81
2022-03-16,80,77,19,119
2022-03-17,95,62,160,82
2022-03-18,134,66,30,104
2022-03-22,59,24,44,63
2022-03-23,30,0,13,16
2022-03-24,119,48,0,31
2022-03-25,89,19,0,210
2022-03-26,137,96,6,136
2022-03-28,130,17,0,59
2022-03-29,75,38,10,67
2022-03-30,206,97,15,214
2022-04-05,3,51,5,0
2022-04-06,0,9,0,0
2022-04-07,6,9,38,5
2022-04-08,0,4,1,5
2022-04-09,0,3,0,0
2022-04-11,31,3,0,13
2022-04-12,155,33,25,66
2022-04-13,211,107,83,201
2022-04-18,49,3,6,174
2022-04-19,19,3,14,19
2022-04-20,0,16,0,19
2022-04-21,57,19,9,17
2022-04-22,88,4,5,151
2022-04-23,107,0,0,0
2022-04-25,25,31,19,31
2022-04-26,17,18,0,0
2022-04-27,163,109,4,255
2022-04-28,42,7,24,12
2022-04-29,165,25,4,124
2022-04-30,190,28,36,96
2022-05-02,17,8,14,24
2022-05-03,6,7,3,0
2022-05-04,89,44,41,71
2022-05-05,139,36,8,145
2022-05-06,37,30,11,20
2022-05-07,9,4,4,62
2022-05-09,16,0,15,13
2022-05-10,53,12,9,64
2022-05-11,56,41,12,44
2022-05-12,78,17,19,58
2022-05-13,101,13,0,35
2022-05-14,33,13,8,46
2022-05-16,65,0,8,132
2022-05-17,39,17,4,42
2022-05-18,98,28,57,44
2022-05-19,39,16,4,39
2022-05-20,26,6,3,13
2022-05-23,136,26,35,92
2022-05-24,44,6,57,32
2022-05-25,24,10,1,6
2022-05-26,104,22,27,47
2022-05-27,19,3,10,4
2022-05-28,25,22,25,28
2022-05-31,404,130,61,465
2022-06-01,19,1,1,13
2022-06-03,24,57,4,29
2022-06-06,181,143,43,115
2022-06-07,6,0,0,6
2022-06-08,144,10,4,198
2022-06-09,28,5,4,14
2022-06-10,99,42,17,60
2022-06-13,149,105,6,76
2022-06-14,30,42,7,110
2022-06-15,29,51,49,38
2022-06-16,177,28,7,29
2022-06-17,7,0,9,7
2022-06-21,113,27,24,28
2022-06-22,47,22,24,87
2022-06-23,144,20,11,112
2022-06-24,47,14,4,12
2022-06-28,62,30,6,42
2022-06-29,124,26,3,32
2022-06-30,322,171,408,201
2022-07-01,21,9,3,10
2022-07-05,12,3,0,4
2022-07-06,43,36,0,12
2022-07-07,58,20,6,0
2022-07-08,69,19,4,57
2022-07-11,314,30,17,299
2022-07-12,99,9,6,144
2022-07-13,84,15,23,26
2022-07-14,154,77,13,142
2022-07-15,146,32,12,81
2022-07-18,71,40,18,37
2022-07-19,87,41,18,17
2022-07-21,38,29,0,15
2022-07-22,30,13,0,25
2022-07-25,76,16,24,64
2022-07-26,138,42,31,120
2022-07-27,79,22,3,70
2022-07-28,19,0,20,63
2022-07-29,22,43,40,69
2022-07-30,100,136,31,80
2022-08-01,42,0,0,0
2022-08-02,37,4,8,7
2022-08-03,66,0,9,76
2022-08-04,28,0,6,61
2022-08-05,126,22,4,43
2022-08-08,138,107,52,143
2022-08-09,121,26,1,68
2022-08-10,19,37,13,16
2022-08-11,130,31,24,85
2022-08-12,30,14,29,29
2022-08-16,168,28,13,152
2022-08-17,127,16,50,44
2022-08-18,33,14,1,162
2022-08-19,251,72,6,46
2022-08-22,73,12,25,131
2022-08-23,62,8,10,0
2022-08-24,108,28,13,165
2022-08-25,148,54,17,59
2022-08-26,15,12,0,8
2022-08-29,49,17,77,57
2022-08-30,80,35,3,50
2022-08-31,86,10,19,77
2022-09-01,51,25,7,32
2022-09-02,44,8,0,19
2022-09-05,50,20,0,40
2022-09-06,16,14,8,11
2022-09-07,58,17,1,61
2022-09-08,97,4,0,66
2022-09-09,35,35,4,27
2022-09-12,47,69,28,85
2022-09-13,68,44,33,63
2022-09-14,97,16,21,21
2022-09-15,37,36,12,23
2022-09-16,56,21,1,21
2022-09-19,77,22,16,47
2022-09-20,40,17,1,22
2022-09-21,16,13,1,6
2022-09-22,81,38,28,28
2022-09-23,31,7,0,13
2022-09-26,61,50,10,47
2022-09-27,15,0,1,4
2022-09-28,54,22,14,33
2022-09-29,54,3,16,0
2022-09-30,581,76,57,122
2022-10-03,0,35,0,13
2022-10-04,56,40,16,45
2022-10-05,16,4,7,14
2022-10-06,77,40,7,77
2022-10-07,75,10,1,63
2022-10-10,3,21,8,13
2022-10-11,62,35,0,63
2022-10-12,19,0,0,6
2022-10-13,70,25,29,53
2022-10-14,266,19,3,6
2022-10-18,148,47,24,100
2022-10-19,71,40,7,69
2022-10-20,108,50,0,113
2022-10-21,44,27,0,24
2022-10-24,86,26,1,44
2022-10-26,18,0,5,16
2022-10-27,47,10,44,15
2022-10-28,35,1,0,17
2022-10-31,24,26,1,39
2022-11-01,25,22,1,6
2022-11-02,79,5,29,82
2022-11-03,46,13,7,25
2022-11-04,72,17,41,7
2022-11-08,172,32,54,58
2022-11-09,3,5,8,3
2022-11-10,53,55,1,88
2022-11-11,23,28,0,62
2022-11-15,135,38,19,59
2022-11-16,6,0,0,94
2022-11-17,59,16,16,21
2022-11-18,101,8,0,24
2022-11-21,276,41,29,121
2022-11-22,79,24,38,58
2022-11-23,51,14,4,11
2022-11-24,65,27,10,123
2022-11-25,14,4,17,62
2022-11-28,31,26,0,0
2022-11-29,31,39,11,69
2022-11-30,162,66,27,103
2022-12-02,16,5,3,18
2022-12-05,244,40,7,52
2022-12-07,25,14,1,19
2022-12-09,62,51,15,68
2022-12-12,102,47,29,47
2022-12-13,21,13,6,9
2022-12-14,86,54,6,39
2022-12-15,84,32,23,121
2022-12-16,9,5,1,0
2022-12-19,74,12,17,58
2022-12-20,5,5,1,12
2022-12-21,47,32,49,70
2022-12-22,51,1,2,30
2022-12-23,79,17,20,88
2022-12-26,37,14,1,52
2022-12-27,158,93,30,119
2023-01-03,19,15,0,13
2023-01-04,0,4,0,31
2023-01-05,3,0,1,0
2023-01-06,72,56,17,12
2023-01-10,67,22,21,68
2023-01-11,71,25,6,74
2023-01-12,209,36,1,66
2023-01-13,30,4,7,82
2023-01-16,125,83,13,60
2023-01-17,106,47,14,39
2023-01-18,38,5,6,51
2023-01-19,3,0,0,117
2023-01-20,27,14,19,13
2023-01-23,130,85,24,254
2023-01-24,63,64,17,168
2023-01-25,51,16,12,94
2023-01-26,54,5,1,4
2023-01-27,59,18,48,18
2023-01-30,90,39,40,49
2023-01-31,153,91,85,194
2023-02-01,18,4,0,253
2023-02-02,39,31,0,31
2023-02-03,98,42,30,60
2023-02-06,183,52,19,234
2023-02-07,52,6,1,8
2023-02-08,30,7,0,37
2023-02-09,14,14,5,6
2023-02-10,8,9,26,16
2023-02-13,110,30,14,22
2023-02-14,33,8,4,12
2023-02-15,181,16,20,14
2023-02-16,29,13,14,17
2023-02-17,165,35,37,141
2023-02-20,33,6,38,13
2023-02-21,12,0,3,3
2023-02-22,0,0,0,1
2023-02-23,16,0,1,5
2023-02-24,47,23,0,23
2023-02-27,151,19,1,7
2023-02-28,159,75,7,122
2023-03-01,8,0,2,4
2023-03-02,87,17,26,59
2023-03-03,2,3,0,1
2023-03-06,13,12,5,9
2023-03-08,15,15,28,43
2023-03-09,38,4,4,14
2023-03-10,42,6,25,32
2023-03-13,31,20,15,8
2023-03-14,24,9,0,13
2023-03-15,13,3,1,0
2023-03-16,63,0,0,31
2023-03-17,138,6,0,69
2023-03-21,25,0,0,0
2023-03-22,57,9,1,22
2023-03-23,8,4,0,0
2023-03-24,29,24,6,43
2023-03-27,62,9,43,18
2023-03-28,5,24,0,0
2023-03-29,51,31,3,3
2023-03-30,60,6,7,45
2023-03-31,183,39,6,158
2023-04-04,33,0,0,20
2023-04-05,43,19,3,41
2023-04-10,6,5,0,0
2023-04-11,9,0,8,1
2023-04-12,7,0,0,0
2023-04-13,18,6,8,40
2023-04-14,68,0,13,22
2023-04-17,46,13,0,10
2023-04-18,62,32,0,207
2023-04-19,19,6,0,39
2023-04-20,9,3,7,4
2023-04-21,36,12,3,36
2023-04-24,79,13,1,124
2023-04-25,88,32,0,51
2023-04-26,21,4,0,19
2023-04-27,84,19,17,125
2023-04-28,32,1,13,44
2023-04-29,293,41,15,197
2023-05-02,0,0,3,3
2023-05-03,32,10,0,50
2023-05-04,14,0,14,6
2023-05-05,39,19,7,64
2023-05-08,28,0,8,38
2023-05-09,48,40,14,24
2023-05-10,1,19,8,2
2023-05-11,25,12,1,19
2023-05-12,36,10,7,6
2023-05-15,83,9,0,45
2023-05-16,41,20,13,44
2023-05-17,34,3,0,20
2023-05-18,73,36,23,13
2023-05-19,57,31,4,14
2023-05-23,118,28,1,37
2023-05-24,71,37,1,76
2023-05-25,49,26,44,50
2023-05-26,24,14,0,26
2023-05-29,61,41,6,64
2023-05-30,3,7,26,4
2023-05-31,23,16,8,68
2023-06-01,7,4,5,18
2023-06-02,16,12,0,20
2023-06-03,36,4,0,19
2023-06-05,4,1,0,0
2023-06-06,8,4,2,5
2023-06-07,110,13,14,156
2023-06-08,17,1,5,3
2023-06-09,6,0,0,6
2023-06-13,116,36,21,138
2023-06-14,5,4,1,20
2023-06-15,63,42,0,75
2023-06-16,64,17,11,44
2023-06-20,51,15,2,19
2023-06-21,26,17,1,10
2023-06-22,48,7,95,47
2023-06-23,43,27,14,35
2023-06-26,16,1,4,17
2023-06-27,113,30,27,108
2023-06-28,4,7,4,1
2023-06-29,21,6,0,23
2023-06-30,113,46,16,41
2023-07-01,25,13,5,38
2023-07-04,16,4,1,7
2023-07-05,33,33,3,35
2023-07-06,3,0,0,3
2023-07-07,0,7,1,0
2023-07-10,20,19,19,158
2023-07-11,42,6,8,22
2023-07-12,25,7,0,13
2023-07-13,83,15,0,42
2023-07-14,1,4,0,0
2023-07-17,394,90,6,136
2023-07-18,23,15,9,29
2023-07-19,9,0,6,0
2023-07-21,24,13,0,340
2023-07-24,92,29,17,59
2023-07-25,54,1,0,41
2023-07-26,13,1,1,0
2023-07-27,39,11,24,33
2023-07-28,22,20,0,26
2023-07-31,96,33,7,118
2023-08-01,0,0,0,13
2023-08-02,32,16,8,7
2023-08-03,4,19,17,128
2023-08-04,94,63,8,72
2023-08-08,0,0,0,9
2023-08-09,10,1,1,14
2023-08-10,10,16,5,8
2023-08-11,24,19,0,19
2023-08-14,29,6,0,0
2023-08-15,11,0,0,14
2023-08-16,12,2,1,1
2023-08-17,63,18,1,0
2023-08-18,44,3,8,40
2023-08-22,31,8,0,25
2023-08-23,19,0,6,5
2023-08-24,41,13,9,32
2023-08-25,55,14,0,35
2023-08-28,123,32,5,61
2023-08-29,15,9,9,0
2023-08-30,76,3,0,20
2023-08-31,152,76,19,399
2023-09-01,7,3,1,23
2023-09-04,67,16,16,31
2023-09-05,21,22,21,51
2023-09-06,3,3,21,11
2023-09-07,51,55,0,39
2023-09-08,34,25,0,38
2023-09-11,133,60,3,92
2023-09-12,37,23,11,15
2023-09-13,0,13,4,0
2023-09-14,58,4,0,13
2023-09-15,53,11,20,57
2023-09-18,82,48,12,33
2023-09-19,32,19,4,11
2023-09-20,76,37,0,22
2023-09-21,29,14,26,32
2023-09-22,35,13,0,23
2023-09-25,72,60,11,31
2023-09-26,28,33,4,34
2023-09-27,44,11,8,42
2023-09-28,30,26,1,16
2023-09-29,189,52,32,76
2023-10-02,6,1,0,5
2023-10-03,77,13,0,91
2023-10-04,37,63,16,16
2023-10-05,49,58,201,436
2023-10-06,253,14,0,9
2023-10-09,34,16,14,16
2023-10-10,123,23,5,21
2023-10-11,42,16,7,3
2023-10-12,65,22,1,10
2023-10-13,32,0,0,620
2023-10-14,15,4,0,0
2023-10-17,0,0,75,8
2023-10-18,48,25,3,30
2023-10-19,25,25,0,61
2023-10-20,182,88,5,40
2023-10-23,73,31,37,119
2023-10-24,5,7,4,13
2023-10-25,38,38,10,82
2023-10-26,27,0,3,18
2023-10-27,48,15,0,24
2023-10-30,46,22,17,67
2023-10-31,69,23,9,100
2023-11-01,27,1,10,0
2023-11-02,64,34,25,63
2023-11-03,80,49,4,42
2023-11-07,64,32,1,16
2023-11-08,8,3,0,13
2023-11-09,20,5,6,11
2023-11-10,13,16,16,10
2023-11-14,64,16,74,48
2023-11-15,3,0,0,3
2023-11-16,1,1,4,0
2023-11-17,38,25,0,706
2023-11-20,8,0,0,103
2023-11-21,79,24,124,58
2023-11-22,157,2,26,66
2023-11-23,19,4,0,23
2023-11-24,8,0,4,197
2023-11-27,245,25,5,212
2023-11-28,84,37,40,11
2023-11-29,79,60,48,229
2023-11-30,95,82,41,118
2023-12-01,19,38,1,38
2023-12-04,40,40,9,77
2023-12-05,53,0,25,186
2023-12-06,15,0,4,23
2023-12-07,47,23,1,79
2023-12-11,38,3,15,3
2023-12-12,138,35,230,52
2023-12-13,100,76,11,83
2023-12-14,28,81,3,18
2023-12-15,39,26,0,43
2023-12-18,30,24,5,30
2023-12-19,11,1,0,36
2023-12-20,7,6,80,0
2023-12-21,84,18,9,38
2023-12-22,20,13,13,116
2023-12-26,89,6,2,40
2023-12-27,1,10,0,0
2024-01-03,40,44,59,18
2024-01-04,31,4,1,31
2024-01-05,0,0,3,0
2024-01-09,48,25,0,19
2024-01-10,12,25,0,5
2024-01-11,46,5,9,39
2024-01-12,44,19,13,22
2024-01-15,117,40,2,55
2024-01-16,101,0,25,88
2024-01-17,62,9,7,62
2024-01-18,34,10,10,17
2024-01-19,38,16,3,6
2024-01-20,25,0,4,26
2024-01-22,73,48,23,106
2024-01-23,81,46,12,5
2024-01-24,179,26,31,44
2024-01-25,66,19,6,42
2024-01-26,16,26,0,48
2024-01-27,0,0,13,22
2024-01-29,14,0,14,36
2024-01-30,41,6,4,30
2024-01-31,73,12,17,99
2024-02-01,78,23,7,44
2024-02-02,80,32,8,20
2024-02-05,289,53,14,57
2024-02-06,16,15,53,56
2024-02-07,117,71,7,34
2024-02-08,95,9,0,19
2024-02-09,157,11,9,14
2024-02-12,83,4,33,27
2024-02-13,185,6,131,57
2024-02-14,100,63,16,71
2024-02-15,50,25,0,51
2024-02-16,46,27,0,29
2024-02-19,125,52,9,54
2024-02-20,149,72,5,35
2024-02-21,105,22,0,25
2024-02-22,11,39,0,24
2024-02-23,11,47,1,30
2024-02-26,84,63,1,82
2024-02-27,115,24,0,39
2024-02-28,66,38,0,88
2024-02-29,70,16,0,30
